"","con","subsize","sampling","ratio"
"2322",0.225867034029216,"36","TroLev",0.780487804878049
"2323",0.225868433457799,"36","random",0.888888888888889
"2324",0.225868433457799,"36","TroLev",1.14285714285714
"2325",0.226341141783632,"36","random",1.16666666666667
"2326",0.226341141783632,"36","TroLev",1.33333333333333
"2327",0.226695173117332,"36","random",1.22522522522523
"2328",0.226695173117332,"36","TroLev",1.2972972972973
"2329",0.226729102572426,"36","random",1.06666666666667
"2330",0.226729102572426,"36","TroLev",0.990476190476191
"2331",0.226796123571694,"36","random",1.33333333333333
"2332",0.226796123571694,"36","TroLev",1.01587301587302
"2333",0.226823075301945,"36","random",1.33333333333333
"2334",0.226823075301945,"36","TroLev",0.761904761904762
"2335",0.226850027521141,"36","random",1.43589743589744
"2336",0.226850027521141,"36","TroLev",1.23076923076923
"2337",0.226966153969988,"36","random",0.994350282485876
"2338",0.226966153969988,"36","TroLev",1.08474576271186
"2339",0.227142382715829,"36","random",0.740740740740741
"2340",0.227142382715829,"36","TroLev",0.888888888888889
"2341",0.227169029135257,"36","random",1.14285714285714
"2342",0.227169029135257,"36","TroLev",0.990476190476191
"2343",0.227169059938751,"36","random",1.14285714285714
"2344",0.227169059938751,"36","TroLev",1.01587301587302
"2345",0.227187151857652,"36","random",1.28735632183908
"2346",0.227187151857652,"36","TroLev",0.827586206896552
"2347",0.227215435612015,"36","random",0.888888888888889
"2348",0.227215435612015,"36","TroLev",0.888888888888889
"2349",0.227327555860393,"36","random",0.833333333333333
"2350",0.227327555860393,"36","TroLev",0.916666666666667
"2351",0.227885523298755,"36","random",1.26984126984127
"2352",0.227885523298755,"36","TroLev",0.888888888888889
"2353",0.227964760153554,"36","random",1.01960784313725
"2354",0.227964760153554,"36","TroLev",0.941176470588235
"2355",0.227970712562092,"36","random",1.12820512820513
"2356",0.227970712562092,"36","TroLev",0.923076923076923
"2357",0.228155784984119,"36","random",1.18518518518519
"2358",0.228155784984119,"36","TroLev",1.18518518518519
"2359",0.228341221879236,"36","random",1.13475177304965
"2360",0.228341221879236,"36","TroLev",1.24822695035461
"2361",0.229089130787179,"36","random",1.50724637681159
"2362",0.229089130787179,"36","TroLev",1.50724637681159
"2363",0.229775846144184,"36","random",0.927536231884058
"2364",0.229775846144184,"36","TroLev",1.39130434782609
"2365",0.22980293338187,"36","random",1
"2366",0.22980293338187,"36","TroLev",0.666666666666667
"2367",0.229920801520348,"36","random",1.00740740740741
"2368",0.229920801520348,"36","TroLev",1.3037037037037
"2369",0.230257440684363,"36","random",0.941176470588235
"2370",0.230257440684363,"36","TroLev",0.941176470588235
"2371",0.230403664102778,"36","random",1
"2372",0.230403664102778,"36","TroLev",1
"2373",0.230643127602525,"36","random",1.11627906976744
"2374",0.230643127602525,"36","TroLev",1.05426356589147
"2375",0.231036135763861,"36","random",0.727272727272727
"2376",0.231036135763861,"36","TroLev",1.21212121212121
"2377",0.231061037280597,"36","random",1.06666666666667
"2378",0.231061037280597,"36","TroLev",1.06666666666667
"2379",0.231138283084147,"36","random",1.14871794871795
"2380",0.231138283084147,"36","TroLev",1.06666666666667
"2381",0.231224889727309,"36","random",1.01149425287356
"2382",0.231224889727309,"36","TroLev",1.10344827586207
"2383",0.231397084891796,"36","random",1.05050505050505
"2384",0.231397084891796,"36","TroLev",0.888888888888889
"2385",0.23146946541965,"36","random",0.717948717948718
"2386",0.23146946541965,"36","TroLev",1.02564102564103
"2387",0.231486121518537,"36","random",1.04575163398693
"2388",0.231486121518537,"36","TroLev",1.04575163398693
"2389",0.231813163403422,"36","random",0.952380952380952
"2390",0.231813163403422,"36","TroLev",1.33333333333333
"2391",0.231850649160333,"36","random",0.615384615384615
"2392",0.231850649160333,"36","TroLev",1.23076923076923
"2393",0.231936400919221,"36","random",1.16129032258065
"2394",0.231936400919221,"36","TroLev",1.11827956989247
"2395",0.232084366027266,"36","random",1.00740740740741
"2396",0.232084366027266,"36","TroLev",0.711111111111111
"2397",0.232166106067598,"36","random",0.869565217391304
"2398",0.232166106067598,"36","TroLev",1.04347826086957
"2399",0.232368736900389,"36","random",0.853333333333333
"2400",0.232368736900389,"36","TroLev",0.746666666666667
"2401",0.232831058371812,"36","random",1.33333333333333
"2402",0.232831058371812,"36","TroLev",1.24444444444444
"2403",0.232949250540696,"36","random",1.15942028985507
"2404",0.232949250540696,"36","TroLev",1.10144927536232
"2405",0.233040395285934,"36","random",1.05050505050505
"2406",0.233040395285934,"36","TroLev",0.808080808080808
"2407",0.233042512834072,"36","random",0.888888888888889
"2408",0.233042512834072,"36","TroLev",1.11111111111111
"2409",0.233147487649694,"36","random",0.842105263157895
"2410",0.233147487649694,"36","TroLev",0.56140350877193
"2411",0.233152499399148,"36","random",0.833333333333333
"2412",0.233152499399148,"36","TroLev",1.33333333333333
"2413",0.233322625840083,"36","random",1.22666666666667
"2414",0.233322625840083,"36","TroLev",1.17333333333333
"2415",0.233391739591025,"36","random",1.26315789473684
"2416",0.233391739591025,"36","TroLev",0.842105263157895
"2417",0.233614626550116,"36","random",1.25490196078431
"2418",0.233614626550116,"36","TroLev",1.56862745098039
"2419",0.233652356709354,"36","random",1.12820512820513
"2420",0.233652356709354,"36","TroLev",1.17948717948718
"2421",0.233687208383344,"36","random",1.2
"2422",0.233687208383344,"36","TroLev",1.26666666666667
"2423",0.233737118286081,"36","random",1.17333333333333
"2424",0.233737118286081,"36","TroLev",1.38666666666667
"2425",0.233842078014277,"36","random",1.33333333333333
"2426",0.233842078014277,"36","TroLev",1
"2427",0.234128602547571,"36","random",1.43589743589744
"2428",0.234128602547571,"36","TroLev",0.717948717948718
"2429",0.234442485123873,"36","random",1.33333333333333
"2430",0.234442485123873,"36","TroLev",1.02564102564103
"2431",0.234756628726609,"36","random",1.41176470588235
"2432",0.234756628726609,"36","TroLev",0.888888888888889
"2433",0.234817287442274,"36","random",1.07692307692308
"2434",0.234817287442274,"36","TroLev",1.23076923076923
"2435",0.235331979114562,"36","random",1.39130434782609
"2436",0.235331979114562,"36","TroLev",1.15942028985507
"2437",0.235484417853877,"36","random",1.19727891156463
"2438",0.235484417853877,"36","TroLev",1.08843537414966
"2439",0.235509926499799,"36","random",1.2
"2440",0.235509926499799,"36","TroLev",1.06666666666667
"2441",0.235542350076139,"36","random",1.18518518518519
"2442",0.235542350076139,"36","TroLev",1.03703703703704
"2443",0.235680109797977,"36","random",0.266666666666667
"2444",0.235680109797977,"36","TroLev",0.533333333333333
"2445",0.23596644573845,"36","random",1.33333333333333
"2446",0.23596644573845,"36","TroLev",0.833333333333333
"2447",0.23621348598972,"36","random",0.993464052287582
"2448",0.23621348598972,"36","TroLev",1.15032679738562
"2449",0.236434447625652,"36","random",1.06666666666667
"2450",0.236434447625652,"36","TroLev",1.06666666666667
"2451",0.236666108411737,"36","random",1.18518518518519
"2452",0.236666108411737,"36","TroLev",1.18518518518519
"2453",0.236849405546673,"36","random",1.14285714285714
"2454",0.236849405546673,"36","TroLev",0.761904761904762
"2455",0.236885843845084,"36","random",0.888888888888889
"2456",0.236885843845084,"36","TroLev",0.888888888888889
"2457",0.236920292908326,"36","random",1.3968253968254
"2458",0.236920292908326,"36","TroLev",1.01587301587302
"2459",0.237027983879671,"36","random",1.19540229885057
"2460",0.237027983879671,"36","TroLev",1.19540229885057
"2461",0.237054991000332,"36","random",0.941176470588235
"2462",0.237054991000332,"36","TroLev",1.09803921568627
"2463",0.237305710837245,"36","random",1.01333333333333
"2464",0.237305710837245,"36","TroLev",1.12
"2465",0.237572533148341,"36","random",0.727272727272727
"2466",0.237572533148341,"36","TroLev",0.96969696969697
"2467",0.237595305941068,"36","random",1.02564102564103
"2468",0.237595305941068,"36","TroLev",1.02564102564103
"2469",0.23761699446477,"36","random",1.18518518518519
"2470",0.23761699446477,"36","TroLev",1.03703703703704
"2471",0.237665230641142,"36","random",1.09401709401709
"2472",0.237665230641142,"36","TroLev",1.09401709401709
"2473",0.237671453994699,"36","random",0.784313725490196
"2474",0.237671453994699,"36","TroLev",0.993464052287582
"2475",0.237709423038177,"36","random",0.989247311827957
"2476",0.237709423038177,"36","TroLev",0.989247311827957
"2477",0.238181177084334,"36","random",0.333333333333333
"2478",0.238181177084334,"36","TroLev",1
"2479",0.238184302556328,"36","random",0.777777777777778
"2480",0.238184302556328,"36","TroLev",1
"2481",0.238226611400023,"36","random",0.910569105691057
"2482",0.238226611400023,"36","TroLev",0.975609756097561
"2483",0.238492093095556,"36","random",1.01587301587302
"2484",0.238492093095556,"36","TroLev",1.01587301587302
"2485",0.238499983400106,"36","random",1.08474576271186
"2486",0.238499983400106,"36","TroLev",1.22033898305085
"2487",0.23857703669928,"36","random",1.04575163398693
"2488",0.23857703669928,"36","TroLev",0.836601307189542
"2489",0.238674382516183,"36","random",0.96969696969697
"2490",0.238674382516183,"36","TroLev",0.96969696969697
"2491",0.238765691127628,"36","random",1.6969696969697
"2492",0.238765691127628,"36","TroLev",1.6969696969697
"2493",0.239125435426831,"36","random",1.04504504504505
"2494",0.239125435426831,"36","TroLev",1.08108108108108
"2495",0.239150355313905,"36","random",1.06666666666667
"2496",0.239150355313905,"36","TroLev",1.06666666666667
"2497",0.239294910873286,"36","random",1.04347826086957
"2498",0.239294910873286,"36","TroLev",1.15942028985507
"2499",0.239382827607915,"36","random",1.14285714285714
"2500",0.239382827607915,"36","TroLev",1.71428571428571
"2501",0.239488079026341,"36","random",1.01587301587302
"2502",0.239488079026341,"36","TroLev",0.888888888888889
"2503",0.239802571875043,"36","random",1.21212121212121
"2504",0.239802571875043,"36","TroLev",0.484848484848485
"2505",0.240199877438135,"36","random",1.52380952380952
"2506",0.240199877438135,"36","TroLev",2.0952380952381
"2507",0.24029654355254,"36","random",0.296296296296296
"2508",0.24029654355254,"36","TroLev",1.48148148148148
"2509",0.240365201397799,"36","random",1.02564102564103
"2510",0.240365201397799,"36","TroLev",0.923076923076923
"2511",0.240369754866697,"36","random",1.12280701754386
"2512",0.240369754866697,"36","TroLev",1.40350877192982
"2513",0.240474606119096,"36","random",1.04347826086957
"2514",0.240474606119096,"36","TroLev",0.927536231884058
"2515",0.240474708518013,"36","random",1.07692307692308
"2516",0.240474708518013,"36","TroLev",0.871794871794872
"2517",0.240708782104775,"36","random",1.11111111111111
"2518",0.240708782104775,"36","TroLev",1
"2519",0.240805436205119,"36","random",0.931216931216931
"2520",0.240805436205119,"36","TroLev",1.05820105820106
"2521",0.240956238936633,"36","random",1.14285714285714
"2522",0.240956238936633,"36","TroLev",1.14285714285714
"2523",0.241077274945565,"36","random",0.842105263157895
"2524",0.241077274945565,"36","TroLev",1.12280701754386
"2525",0.241158252442256,"36","random",0.827586206896552
"2526",0.241158252442256,"36","TroLev",1.10344827586207
"2527",0.241340377856977,"36","random",1.03401360544218
"2528",0.241340377856977,"36","TroLev",0.870748299319728
"2529",0.241376737225801,"36","random",0.958333333333333
"2530",0.241376737225801,"36","TroLev",1.04166666666667
"2531",0.241418938641436,"36","random",1.38271604938272
"2532",0.241418938641436,"36","TroLev",1.08641975308642
"2533",0.241467128507793,"36","random",1
"2534",0.241467128507793,"36","TroLev",1
"2535",0.241543679311872,"36","random",1.06666666666667
"2536",0.241543679311872,"36","TroLev",0.8
"2537",0.241582226916216,"36","random",1
"2538",0.241582226916216,"36","TroLev",0.833333333333333
"2539",0.241690759011544,"36","random",1.05426356589147
"2540",0.241690759011544,"36","TroLev",0.992248062015504
"2541",0.241921431082301,"36","random",1.19047619047619
"2542",0.241921431082301,"36","TroLev",1.04761904761905
"2543",0.242104483884759,"36","random",1.26984126984127
"2544",0.242104483884759,"36","TroLev",0.634920634920635
"2545",0.242265063617378,"36","random",1.2
"2546",0.242265063617378,"36","TroLev",1.13333333333333
"2547",0.242320089344867,"36","random",0.825396825396825
"2548",0.242320089344867,"36","TroLev",1.01587301587302
"2549",0.242380374786444,"36","random",1.14285714285714
"2550",0.242380374786444,"36","TroLev",1.06666666666667
"2551",0.242684160661884,"36","random",1.08641975308642
"2552",0.242684160661884,"36","TroLev",0.691358024691358
"2553",0.242854719329625,"36","random",1.21212121212121
"2554",0.242854719329625,"36","TroLev",1.33333333333333
"2555",0.242994285211898,"36","random",1.40350877192982
"2556",0.242994285211898,"36","TroLev",0.280701754385965
"2557",0.243181837978773,"36","random",1.18518518518519
"2558",0.243181837978773,"36","TroLev",0.888888888888889
"2559",0.243315751035698,"36","random",0.888888888888889
"2560",0.243315751035698,"36","TroLev",1.03703703703704
"2561",0.24336475583259,"36","random",1.15315315315315
"2562",0.24336475583259,"36","TroLev",1.11711711711712
"2563",0.243420558073558,"36","random",1.01587301587302
"2564",0.243420558073558,"36","TroLev",1.14285714285714
"2565",0.243527515069582,"36","random",1.08843537414966
"2566",0.243527515069582,"36","TroLev",0.925170068027211
"2567",0.243832464003935,"36","random",1.31282051282051
"2568",0.243832464003935,"36","TroLev",0.984615384615385
"2569",0.244033320317976,"36","random",0.982456140350877
"2570",0.244033320317976,"36","TroLev",0.912280701754386
"2571",0.244111553230323,"36","random",0.987654320987654
"2572",0.244111553230323,"36","TroLev",1.18518518518519
"2573",0.244133179658093,"36","random",1.48148148148148
"2574",0.244133179658093,"36","TroLev",1.33333333333333
"2575",0.244145699148066,"36","random",0.871794871794872
"2576",0.244145699148066,"36","TroLev",1.17948717948718
"2577",0.24421817145776,"36","random",1.02564102564103
"2578",0.24421817145776,"36","TroLev",0.957264957264957
"2579",0.244312012451701,"36","random",0.711111111111111
"2580",0.244312012451701,"36","TroLev",0.711111111111111
"2581",0.244422752968967,"36","random",0.833333333333333
"2582",0.244422752968967,"36","TroLev",0.833333333333333
"2583",0.244597765151411,"36","random",0.948148148148148
"2584",0.244597765151411,"36","TroLev",1.18518518518519
"2585",0.244716932624578,"36","random",1.29032258064516
"2586",0.244716932624578,"36","TroLev",0.774193548387097
"2587",0.24483016054146,"36","random",1.21212121212121
"2588",0.24483016054146,"36","TroLev",1.21212121212121
"2589",0.245013749576174,"36","random",0.811594202898551
"2590",0.245013749576174,"36","TroLev",0.927536231884058
"2591",0.245072097191587,"36","random",0.740740740740741
"2592",0.245072097191587,"36","TroLev",1.18518518518519
"2593",0.245460354769602,"36","random",0.842105263157895
"2594",0.245460354769602,"36","TroLev",0.701754385964912
"2595",0.245478499494493,"36","random",1.07602339181287
"2596",0.245478499494493,"36","TroLev",1.16959064327485
"2597",0.245589119102806,"36","random",0.592592592592593
"2598",0.245589119102806,"36","TroLev",0.888888888888889
"2599",0.246083971997723,"36","random",1.33333333333333
"2600",0.246083971997723,"36","TroLev",1.4
"2601",0.246101670595817,"36","random",1.26984126984127
"2602",0.246101670595817,"36","TroLev",1.52380952380952
"2603",0.246133317239583,"36","random",1.01333333333333
"2604",0.246133317239583,"36","TroLev",1.06666666666667
"2605",0.246174170426093,"36","random",1.07936507936508
"2606",0.246174170426093,"36","TroLev",0.825396825396825
"2607",0.246178968716413,"36","random",1.05426356589147
"2608",0.246178968716413,"36","TroLev",0.806201550387597
"2609",0.246267406595871,"36","random",0.957264957264957
"2610",0.246267406595871,"36","TroLev",1.36752136752137
"2611",0.246346787898801,"36","random",2.05128205128205
"2612",0.246346787898801,"36","TroLev",0.615384615384615
"2613",0.246572217578068,"36","random",1.08771929824561
"2614",0.246572217578068,"36","TroLev",0.982456140350877
"2615",0.246609352272935,"36","random",1.28395061728395
"2616",0.246609352272935,"36","TroLev",1.67901234567901
"2617",0.246771090803668,"36","random",1.33333333333333
"2618",0.246771090803668,"36","TroLev",0.666666666666667
"2619",0.246970220236108,"36","random",1.14814814814815
"2620",0.246970220236108,"36","TroLev",1.03703703703704
"2621",0.247152055846527,"36","random",1.05660377358491
"2622",0.247152055846527,"36","TroLev",0.955974842767296
"2623",0.247286187950522,"36","random",1.13725490196078
"2624",0.247286187950522,"36","TroLev",1.17647058823529
"2625",0.247586808959022,"36","random",1.13131313131313
"2626",0.247586808959022,"36","TroLev",0.808080808080808
"2627",0.247687630052678,"36","random",0.833333333333333
"2628",0.247687630052678,"36","TroLev",0.833333333333333
"2629",0.247724419063888,"36","random",0.82051282051282
"2630",0.247724419063888,"36","TroLev",0.923076923076923
"2631",0.247759252996184,"36","random",1.23076923076923
"2632",0.247759252996184,"36","TroLev",1.02564102564103
"2633",0.247774208267219,"36","random",0.8
"2634",0.247774208267219,"36","TroLev",0.711111111111111
"2635",0.248290351615287,"36","random",1.02564102564103
"2636",0.248290351615287,"36","TroLev",1.10769230769231
"2637",0.248316048993729,"36","random",1.21212121212121
"2638",0.248316048993729,"36","TroLev",0.484848484848485
"2639",0.248497954802588,"36","random",0.833333333333333
"2640",0.248497954802588,"36","TroLev",0.833333333333333
"2641",0.248641223390587,"36","random",0.666666666666667
"2642",0.248641223390587,"36","TroLev",0.761904761904762
"2643",0.249322581943125,"36","random",1.08474576271186
"2644",0.249322581943125,"36","TroLev",1.12994350282486
"2645",0.249550255876966,"36","random",1.40350877192982
"2646",0.249550255876966,"36","TroLev",1.54385964912281
"2647",0.249732946162112,"36","random",0.888888888888889
"2648",0.249732946162112,"36","TroLev",1.09803921568627
"2649",0.249740367149934,"36","random",0.733333333333333
"2650",0.249740367149934,"36","TroLev",1.26666666666667
"2651",0.249835343332961,"36","random",0.955974842767296
"2652",0.249835343332961,"36","TroLev",0.955974842767296
"2653",0.250080320797861,"36","random",1.41176470588235
"2654",0.250080320797861,"36","TroLev",1.01960784313725
"2655",0.250184221263044,"36","random",1.21212121212121
"2656",0.250184221263044,"36","TroLev",1.6969696969697
"2657",0.250551312789321,"36","random",1.23809523809524
"2658",0.250551312789321,"36","TroLev",0.761904761904762
"2659",0.250857200915925,"36","random",1.38271604938272
"2660",0.250857200915925,"36","TroLev",0.888888888888889
"2661",0.250873505184427,"36","random",1.10344827586207
"2662",0.250873505184427,"36","TroLev",1.10344827586207
"2663",0.251144936983474,"36","random",1.33333333333333
"2664",0.251144936983474,"36","TroLev",0.923076923076923
"2665",0.251195790618658,"36","random",1.17073170731707
"2666",0.251195790618658,"36","TroLev",1.30081300813008
"2667",0.251400787732564,"36","random",1.06666666666667
"2668",0.251400787732564,"36","TroLev",0.96
"2669",0.251476308330894,"36","random",0.701754385964912
"2670",0.251476308330894,"36","TroLev",0.842105263157895
"2671",0.251601376384497,"36","random",0.923076923076923
"2672",0.251601376384497,"36","TroLev",1.12820512820513
"2673",0.251667841803282,"36","random",1.15422885572139
"2674",0.251667841803282,"36","TroLev",1.15422885572139
"2675",0.251962366653606,"36","random",0.96969696969697
"2676",0.251962366653606,"36","TroLev",0.96969696969697
"2677",0.252556796837598,"36","random",1.17647058823529
"2678",0.252556796837598,"36","TroLev",0.784313725490196
"2679",0.252747408719733,"36","random",1.24444444444444
"2680",0.252747408719733,"36","TroLev",1.06666666666667
"2681",0.252781779272482,"36","random",0.864864864864865
"2682",0.252781779272482,"36","TroLev",1.08108108108108
"2683",0.252865768386982,"36","random",1.15315315315315
"2684",0.252865768386982,"36","TroLev",1.00900900900901
"2685",0.253326504910365,"36","random",1.43589743589744
"2686",0.253326504910365,"36","TroLev",0.205128205128205
"2687",0.25359372808598,"36","random",0.944444444444444
"2688",0.25359372808598,"36","TroLev",1.16666666666667
"2689",0.253636146662757,"36","random",0.96969696969697
"2690",0.253636146662757,"36","TroLev",0.96969696969697
"2691",0.25368425459601,"36","random",0.507936507936508
"2692",0.25368425459601,"36","TroLev",0.888888888888889
"2693",0.253847219189629,"36","random",1.15942028985507
"2694",0.253847219189629,"36","TroLev",0.753623188405797
"2695",0.253904649475589,"36","random",0.935672514619883
"2696",0.253904649475589,"36","TroLev",1.16959064327485
"2697",0.254131026798859,"36","random",1.05164319248826
"2698",0.254131026798859,"36","TroLev",1.05164319248826
"2699",0.254163308581337,"36","random",1.15942028985507
"2700",0.254163308581337,"36","TroLev",1.15942028985507
"2701",0.254207410034724,"36","random",1.06666666666667
"2702",0.254207410034724,"36","TroLev",1.28
"2703",0.254471824364737,"36","random",1.12280701754386
"2704",0.254471824364737,"36","TroLev",1.12280701754386
"2705",0.254513351526111,"36","random",1.21212121212121
"2706",0.254513351526111,"36","TroLev",1.09090909090909
"2707",0.254692981019616,"36","random",1.04347826086957
"2708",0.254692981019616,"36","TroLev",1.10144927536232
"2709",0.254837483144365,"36","random",1.2018779342723
"2710",0.254837483144365,"36","TroLev",1.01408450704225
"2711",0.254974382813089,"36","random",1.01960784313725
"2712",0.254974382813089,"36","TroLev",1.17647058823529
"2713",0.255262777837925,"36","random",1.06666666666667
"2714",0.255262777837925,"36","TroLev",0.888888888888889
"2715",0.255522097158246,"36","random",1.13131313131313
"2716",0.255522097158246,"36","TroLev",0.96969696969697
"2717",0.255690624960698,"36","random",1.40350877192982
"2718",0.255690624960698,"36","TroLev",1.12280701754386
"2719",0.256117335008457,"36","random",0.888888888888889
"2720",0.256117335008457,"36","TroLev",1.11111111111111
"2721",0.256373041658662,"36","random",1.04504504504505
"2722",0.256373041658662,"36","TroLev",1.00900900900901
"2723",0.256548724044114,"36","random",1.18518518518519
"2724",0.256548724044114,"36","TroLev",1.1358024691358
"2725",0.256817925698124,"36","random",1.06666666666667
"2726",0.256817925698124,"36","TroLev",1.12
"2727",0.257250514952466,"36","random",1.21904761904762
"2728",0.257250514952466,"36","TroLev",1.14285714285714
"2729",0.257300361990929,"36","random",1.20833333333333
"2730",0.257300361990929,"36","TroLev",1.08333333333333
"2731",0.257484071794897,"36","random",0.571428571428571
"2732",0.257484071794897,"36","TroLev",1.14285714285714
"2733",0.257511988980696,"36","random",1.18518518518519
"2734",0.257511988980696,"36","TroLev",1.3037037037037
"2735",0.258134893886745,"36","random",0.666666666666667
"2736",0.258134893886745,"36","TroLev",1.11111111111111
"2737",0.258247847855091,"36","random",1.04065040650406
"2738",0.258247847855091,"36","TroLev",1.10569105691057
"2739",0.258540230919607,"36","random",1.11111111111111
"2740",0.258540230919607,"36","TroLev",1
"2741",0.258678985014558,"36","random",1.07936507936508
"2742",0.258678985014558,"36","TroLev",1.20634920634921
"2743",0.258756857784465,"36","random",0.792792792792793
"2744",0.258756857784465,"36","TroLev",0.792792792792793
"2745",0.259062553336844,"36","random",1.20430107526882
"2746",0.259062553336844,"36","TroLev",1.20430107526882
"2747",0.259181319037452,"36","random",1.06666666666667
"2748",0.259181319037452,"36","TroLev",0.914285714285714
"2749",0.259656798350625,"36","random",0.977777777777778
"2750",0.259656798350625,"36","TroLev",1.2
"2751",0.259915783582255,"36","random",0.952380952380952
"2752",0.259915783582255,"36","TroLev",0.952380952380952
"2753",0.260455779312179,"36","random",1.10344827586207
"2754",0.260455779312179,"36","TroLev",0.827586206896552
"2755",0.260470361658372,"36","random",1.19298245614035
"2756",0.260470361658372,"36","TroLev",1.19298245614035
"2757",0.260544117935933,"36","random",1.0752688172043
"2758",0.260544117935933,"36","TroLev",0.774193548387097
"2759",0.261222026846372,"36","random",1.33333333333333
"2760",0.261222026846372,"36","TroLev",1.77777777777778
"2761",0.261355083552189,"36","random",0.838095238095238
"2762",0.261355083552189,"36","TroLev",1.06666666666667
"2763",0.261487800022587,"36","random",1.15315315315315
"2764",0.261487800022587,"36","TroLev",1.22522522522523
"2765",0.261850030254573,"36","random",0.936936936936937
"2766",0.261850030254573,"36","TroLev",1.08108108108108
"2767",0.262016676669009,"36","random",0.646464646464646
"2768",0.262016676669009,"36","TroLev",1.05050505050505
"2769",0.26214728069026,"36","random",0.784313725490196
"2770",0.26214728069026,"36","TroLev",1.25490196078431
"2771",0.262159175169654,"36","random",1.24444444444444
"2772",0.262159175169654,"36","TroLev",0.8
"2773",0.262343924748711,"36","random",1.06666666666667
"2774",0.262343924748711,"36","TroLev",1.01333333333333
"2775",0.262366297026165,"36","random",1.03225806451613
"2776",0.262366297026165,"36","TroLev",0.946236559139785
"2777",0.262417302234098,"36","random",0.851063829787234
"2778",0.262417302234098,"36","TroLev",0.851063829787234
"2779",0.262445298628882,"36","random",1.25490196078431
"2780",0.262445298628882,"36","TroLev",0.784313725490196
"2781",0.262544365529902,"36","random",0.606060606060606
"2782",0.262544365529902,"36","TroLev",1.21212121212121
"2783",0.262619647802785,"36","random",1.13661202185792
"2784",0.262619647802785,"36","TroLev",1.18032786885246
"2785",0.262882371852174,"36","random",0.842105263157895
"2786",0.262882371852174,"36","TroLev",0.842105263157895
"2787",0.262936424929649,"36","random",1.05882352941176
"2788",0.262936424929649,"36","TroLev",1.09803921568627
"2789",0.262937707919627,"36","random",0.873563218390805
"2790",0.262937707919627,"36","TroLev",1.05747126436782
"2791",0.262954604928382,"36","random",1.25490196078431
"2792",0.262954604928382,"36","TroLev",0.627450980392157
"2793",0.263297061133198,"36","random",1.06666666666667
"2794",0.263297061133198,"36","TroLev",1.6
"2795",0.263409196399152,"36","random",0.888888888888889
"2796",0.263409196399152,"36","TroLev",0.977777777777778
"2797",0.26367637780495,"36","random",1.45454545454545
"2798",0.26367637780495,"36","TroLev",1.45454545454545
"2799",0.263792870123871,"36","random",1.06666666666667
"2800",0.263792870123871,"36","TroLev",1.11111111111111
"2801",0.26397863230668,"36","random",1.01149425287356
"2802",0.26397863230668,"36","TroLev",1.01149425287356
"2803",0.264009294775315,"36","random",1.12
"2804",0.264009294775315,"36","TroLev",1.01333333333333
"2805",0.26423359583132,"36","random",1.14814814814815
"2806",0.26423359583132,"36","TroLev",1.03703703703704
"2807",0.264417649223469,"36","random",0.952380952380952
"2808",0.264417649223469,"36","TroLev",0.952380952380952
"2809",0.264530119486153,"36","random",1.20754716981132
"2810",0.264530119486153,"36","TroLev",1.25786163522013
"2811",0.264591145678423,"36","random",1.01587301587302
"2812",0.264591145678423,"36","TroLev",1.20634920634921
"2813",0.264625937561505,"36","random",0.927536231884058
"2814",0.264625937561505,"36","TroLev",0.927536231884058
"2815",0.26488796081394,"36","random",1.02857142857143
"2816",0.26488796081394,"36","TroLev",1.06666666666667
"2817",0.264917086041532,"36","random",1.00900900900901
"2818",0.264917086041532,"36","TroLev",1.15315315315315
"2819",0.264924066420645,"36","random",1.00900900900901
"2820",0.264924066420645,"36","TroLev",1.15315315315315
"2821",0.265135546657257,"36","random",1.52380952380952
"2822",0.265135546657257,"36","TroLev",1.9047619047619
"2823",0.265153428749181,"36","random",1.14285714285714
"2824",0.265153428749181,"36","TroLev",1.3968253968254
"2825",0.265244918968529,"36","random",1.03401360544218
"2826",0.265244918968529,"36","TroLev",1.03401360544218
"2827",0.265373343415558,"36","random",0.5
"2828",0.265373343415558,"36","TroLev",1.16666666666667
"2829",0.265394657757133,"36","random",1.03703703703704
"2830",0.265394657757133,"36","TroLev",0.888888888888889
"2831",0.265433541685343,"36","random",1.05426356589147
"2832",0.265433541685343,"36","TroLev",1.05426356589147
"2833",0.265462327795103,"36","random",0.96969696969697
"2834",0.265462327795103,"36","TroLev",1.21212121212121
"2835",0.265531201544218,"36","random",0.761904761904762
"2836",0.265531201544218,"36","TroLev",1.14285714285714
"2837",0.265578869986348,"36","random",0.444444444444444
"2838",0.265578869986348,"36","TroLev",1.11111111111111
"2839",0.265826505492441,"36","random",0.75
"2840",0.265826505492441,"36","TroLev",0.75
"2841",0.266002972703427,"36","random",0.444444444444444
"2842",0.266002972703427,"36","TroLev",1.22222222222222
"2843",0.26609683597926,"36","random",0.952380952380952
"2844",0.26609683597926,"36","TroLev",1.14285714285714
"2845",0.266369506972842,"36","random",1.05349794238683
"2846",0.266369506972842,"36","TroLev",1.11934156378601
"2847",0.266754722059704,"36","random",1.26315789473684
"2848",0.266754722059704,"36","TroLev",1.68421052631579
"2849",0.266765827382915,"36","random",1.26666666666667
"2850",0.266765827382915,"36","TroLev",0.866666666666667
"2851",0.266788530326448,"36","random",0.955974842767296
"2852",0.266788530326448,"36","TroLev",0.955974842767296
"2853",0.266801022924483,"36","random",1.18518518518519
