"","con","subsize","ext_ratio","ext_ratioTL","shan_rand","shan_TL"
"4113",0.0683884880971164,"28",0.782967032967033,0.521978021978022,1.14549402602179,0.898663339335841
"4114",0.0689087368315086,"28",0.925324675324675,1.54220779220779,0.765601579385373,0.499850653560372
"4115",0.0689898047829047,"28",1.23376623376623,1.69642857142857,1.360246766495,1.14159349337839
"4116",0.0690179353579879,"28",0.376984126984127,1.50793650793651,0.798594704956494,0.718038470410227
"4117",0.069696258334443,"28",0.678571428571429,0.339285714285714,0.943624248772359,1.13960039944897
"4118",0.0698942902963609,"28",0.997899159663866,1.39705882352941,1.12391775791716,0.921042379918106
"4119",0.0699415669543669,"28",1.24404761904762,0.904761904761905,1.18226064768232,1.1975815501518
"4120",0.0700819907942787,"28",1.31944444444444,1.31944444444444,1.23334345880214,1.26138483908347
"4121",0.0701688614673912,"28",0.848214285714286,0.848214285714286,0.782343956033414,1.24370199726126
"4122",0.0703853400424123,"28",0.904761904761905,0.678571428571429,1.22086601126319,1.16787966476796
"4123",0.0703872465761378,"28",1.50793650793651,1.88492063492063,1.03846741276514,1.2518045790207
"4124",0.070445203455165,"28",0.782967032967033,1.04395604395604,1.3664629053014,1.14866421030127
"4125",0.0706625799415633,"28",1.45408163265306,1.45408163265306,0.887250138581343,0.899091641748447
"4126",0.0707400756655261,"28",0.782967032967033,1.56593406593407,1.00736878780269,1.1497032046187
"4127",0.0707596486667171,"28",0.616883116883117,1.23376623376623,0.849707780500392,0.934192703080896
"4128",0.0708733275299892,"28",1.13095238095238,0.956959706959707,1.19065444015686,1.54274715612524
"4129",0.0710431630490348,"28",1.18012422360248,0.737577639751553,1.10934241280746,1.60292880561187
"4130",0.0712066696723923,"28",1.82692307692308,1.56593406593407,1.01447825791789,1.13101747458307
"4131",0.0712796689942479,"28",1.13095238095238,0.753968253968254,1.09824178560831,1.19082463717387
"4132",0.0713547416497022,"28",1.97916666666667,0.989583333333333,0.840199888704826,1.1621354802441
"4133",0.0716058221179992,"28",0.848214285714286,1.13095238095238,1.06549587225236,0.698661912163943
"4134",0.071792191429995,"28",1.04395604395604,1.04395604395604,0.911297789504776,1.52501477699614
"4135",0.0719897012691945,"28",0.535714285714286,1.25,0.521331586311787,1.11105725389769
