"","con","subsize","ext_ratio","ext_ratioTL"
"15172",0.227169059938751,"8",1.14285714285714,2.28571428571429
"15173",0.227187151857652,"8",1.24137931034483,0.413793103448276
"15174",0.227215435612015,"8",0,0.888888888888889
"15175",0.227327555860393,"8",0,0.75
"15176",0.227885523298755,"8",1.14285714285714,1.71428571428571
"15177",0.227964760153554,"8",0.352941176470588,1.41176470588235
"15178",0.227970712562092,"8",1.38461538461538,1.38461538461538
"15179",0.228155784984119,"8",1.33333333333333,1.33333333333333
"15180",0.228341221879236,"8",1.27659574468085,0.765957446808511
"15181",0.229089130787179,"8",0.521739130434783,0.521739130434783
"15182",0.229775846144184,"8",2.08695652173913,1.04347826086957
"15183",0.22980293338187,"8",0.75,3
"15184",0.229920801520348,"8",1.33333333333333,0.8
"15185",0.230257440684363,"8",0.705882352941176,1.41176470588235
"15186",0.230403664102778,"8",0.375,1.5
"15187",0.230643127602525,"8",0.558139534883721,1.11627906976744
"15188",0.231036135763861,"8",1.09090909090909,2.18181818181818
"15189",0.231061037280597,"8",0.872727272727273,0.872727272727273
"15190",0.231138283084147,"8",0.923076923076923,0.923076923076923
"15191",0.231224889727309,"8",0.413793103448276,0
"15192",0.231397084891796,"8",0.363636363636364,0.727272727272727
"15193",0.23146946541965,"8",0.923076923076923,1.84615384615385
"15194",0.231486121518537,"8",0.470588235294118,0.941176470588235
"15195",0.231813163403422,"8",0,1.71428571428571
"15196",0.231850649160333,"8",0,0.923076923076923
"15197",0.231936400919221,"8",1.35483870967742,1.16129032258065
"15198",0.232084366027266,"8",1.06666666666667,1.06666666666667
"15199",0.232166106067598,"8",0.521739130434783,1.04347826086957
"15200",0.232368736900389,"8",0.96,1.44
"15201",0.232831058371812,"8",1.2,1.2
"15202",0.232949250540696,"8",1.30434782608696,1.04347826086957
"15203",0.233040395285934,"8",1.45454545454545,0.363636363636364
"15204",0.233042512834072,"8",2,2
"15205",0.233147487649694,"8",1.26315789473684,0
"15206",0.233152499399148,"8",1.5,1.5
"15207",0.233322625840083,"8",1.2,1.44
"15208",0.233391739591025,"8",0,1.26315789473684
"15209",0.233614626550116,"8",0.705882352941176,1.41176470588235
"15210",0.233652356709354,"8",1.38461538461538,1.61538461538462
"15211",0.233687208383344,"8",2.1,1.5
"15212",0.233737118286081,"8",0.96,1.44
"15213",0.233842078014277,"8",1.5,1
"15214",0.234128602547571,"8",0.461538461538462,0.461538461538462
"15215",0.234442485123873,"8",0,1.84615384615385
"15216",0.234756628726609,"8",0.941176470588235,1.17647058823529
"15217",0.234817287442274,"8",0.923076923076923,1.15384615384615
"15218",0.235331979114562,"8",1.04347826086957,0.521739130434783
"15219",0.235484417853877,"8",0.244897959183673,1.22448979591837
"15220",0.235509926499799,"8",0.6,2.4
"15221",0.235542350076139,"8",1.11111111111111,0.666666666666667
"15222",0.235680109797977,"8",0,1.2
"15223",0.23596644573845,"8",1.5,1.5
"15224",0.23621348598972,"8",0.470588235294118,1.17647058823529
"15225",0.236434447625652,"8",1.06666666666667,0.8
"15226",0.236666108411737,"8",0,0
"15227",0.236849405546673,"8",0.857142857142857,0.857142857142857
"15228",0.236885843845084,"8",0.571428571428571,1.14285714285714
"15229",0.236920292908326,"8",0.571428571428571,1.71428571428571
"15230",0.237027983879671,"8",1.6551724137931,0.827586206896552
"15231",0.237054991000332,"8",1.41176470588235,2.11764705882353
"15232",0.237305710837245,"8",0.72,0.96
"15233",0.237572533148341,"8",1.09090909090909,1.09090909090909
"15234",0.237595305941068,"8",0.461538461538462,0.923076923076923
"15235",0.23761699446477,"8",1.33333333333333,1
"15236",0.237665230641142,"8",1.23076923076923,1.23076923076923
"15237",0.237671453994699,"8",0.235294117647059,0.941176470588235
"15238",0.237709423038177,"8",1.35483870967742,0.580645161290323
"15239",0.238181177084334,"8",1.5,3
"15240",0.238184302556328,"8",0.5,1
"15241",0.238226611400023,"8",1.46341463414634,1.75609756097561
"15242",0.238492093095556,"8",1.42857142857143,1.14285714285714
"15243",0.238499983400106,"8",0.813559322033898,1.6271186440678
"15244",0.23857703669928,"8",0.941176470588235,0.470588235294118
"15245",0.238674382516183,"8",1.09090909090909,1.09090909090909
"15246",0.238765691127628,"8",0,0
"15247",0.239125435426831,"8",0.972972972972973,1.13513513513514
"15248",0.239150355313905,"8",0,0.48
"15249",0.239294910873286,"8",0.782608695652174,0.782608695652174
"15250",0.239382827607915,"8",1.71428571428571,0.857142857142857
"15251",0.239488079026341,"8",0.571428571428571,0.571428571428571
"15252",0.239802571875043,"8",1.09090909090909,1.09090909090909
"15253",0.240199877438135,"8",0,1.71428571428571
"15254",0.24029654355254,"8",1.33333333333333,2.66666666666667
"15255",0.240365201397799,"8",1.38461538461538,0.923076923076923
"15256",0.240369754866697,"8",0,3.15789473684211
"15257",0.240474606119096,"8",2.08695652173913,1.56521739130435
"15258",0.240474708518013,"8",1.38461538461538,1.15384615384615
"15259",0.240708782104775,"8",1,0.75
"15260",0.240805436205119,"8",0.952380952380952,0.952380952380952
"15261",0.240956238936633,"8",0.857142857142857,1.28571428571429
"15262",0.241077274945565,"8",0.631578947368421,2.52631578947368
"15263",0.241158252442256,"8",0.413793103448276,0.827586206896552
"15264",0.241340377856977,"8",0.489795918367347,0.979591836734694
"15265",0.241376737225801,"8",1.125,1.125
"15266",0.241418938641436,"8",0.888888888888889,1.77777777777778
"15267",0.241467128507793,"8",0,3
"15268",0.241543679311872,"8",1.5,0.6
"15269",0.241582226916216,"8",0,2.25
"15270",0.241690759011544,"8",1.11627906976744,1.67441860465116
"15271",0.241921431082301,"8",1.71428571428571,0.428571428571429
"15272",0.242104483884759,"8",0.571428571428571,0.571428571428571
"15273",0.242265063617378,"8",1.5,0.9
"15274",0.242320089344867,"8",1.71428571428571,1.14285714285714
"15275",0.242380374786444,"8",1.37142857142857,1.71428571428571
"15276",0.242684160661884,"8",1.33333333333333,1.33333333333333
"15277",0.242854719329625,"8",0.545454545454546,1.09090909090909
"15278",0.242994285211898,"8",0.631578947368421,1.89473684210526
"15279",0.243181837978773,"8",0.666666666666667,0
"15280",0.243315751035698,"8",1.33333333333333,0.666666666666667
"15281",0.24336475583259,"8",1.13513513513514,0.972972972972973
"15282",0.243420558073558,"8",1.14285714285714,1.42857142857143
"15283",0.243527515069582,"8",0.489795918367347,0.979591836734694
"15284",0.243832464003935,"8",1.29230769230769,0.923076923076923
"15285",0.244033320317976,"8",0.947368421052632,1.26315789473684
"15286",0.244111553230323,"8",1.33333333333333,1.33333333333333
"15287",0.244133179658093,"8",0.666666666666667,0.666666666666667
"15288",0.244145699148066,"8",1.15384615384615,1.15384615384615
"15289",0.24421817145776,"8",1.23076923076923,1.53846153846154
"15290",0.244312012451701,"8",3.2,2.4
"15291",0.244422752968967,"8",1.5,1.5
"15292",0.244597765151411,"8",1.33333333333333,1.06666666666667
"15293",0.244716932624578,"8",1.16129032258065,1.16129032258065
"15294",0.24483016054146,"8",0.545454545454546,1.63636363636364
"15295",0.245013749576174,"8",1.04347826086957,0
"15296",0.245072097191587,"8",0,0
"15297",0.245460354769602,"8",1.26315789473684,1.26315789473684
"15298",0.245478499494493,"8",0.842105263157895,1.26315789473684
"15299",0.245589119102806,"8",0.666666666666667,2
"15300",0.246083971997723,"8",0.6,0.3
"15301",0.246101670595817,"8",1.14285714285714,1.14285714285714
"15302",0.246133317239583,"8",1.2,0.72
"15303",0.246174170426093,"8",1.14285714285714,0.285714285714286
"15304",0.246178968716413,"8",1.11627906976744,0.27906976744186
"15305",0.246267406595871,"8",1.23076923076923,1.23076923076923
"15306",0.246346787898801,"8",0.923076923076923,0.923076923076923
"15307",0.246572217578068,"8",1.10526315789474,1.10526315789474
"15308",0.246609352272935,"8",1.33333333333333,1.33333333333333
"15309",0.246771090803668,"8",1.5,0
"15310",0.246970220236108,"8",1,1.33333333333333
"15311",0.247152055846527,"8",0.679245283018868,0.90566037735849
"15312",0.247286187950522,"8",1.41176470588235,1.05882352941176
"15313",0.247586808959022,"8",0,0.727272727272727
"15314",0.247687630052678,"8",0.75,1.5
"15315",0.247724419063888,"8",1.84615384615385,1.38461538461538
"15316",0.247759252996184,"8",0,0
"15317",0.247774208267219,"8",1.2,1.6
"15318",0.248290351615287,"8",1.10769230769231,1.29230769230769
"15319",0.248316048993729,"8",2.18181818181818,0
"15320",0.248497954802588,"8",2.25,1.5
"15321",0.248641223390587,"8",0.857142857142857,1.28571428571429
"15322",0.249322581943125,"8",1.22033898305085,0.813559322033898
"15323",0.249550255876966,"8",1.89473684210526,1.26315789473684
"15324",0.249732946162112,"8",0.470588235294118,1.41176470588235
"15325",0.249740367149934,"8",1.5,0.6
"15326",0.249835343332961,"8",1.58490566037736,0.90566037735849
"15327",0.250080320797861,"8",0.705882352941176,0.705882352941176
"15328",0.250184221263044,"8",2.18181818181818,1.63636363636364
"15329",0.250551312789321,"8",0,1.71428571428571
"15330",0.250857200915925,"8",0.888888888888889,1.33333333333333
"15331",0.250873505184427,"8",1.24137931034483,1.03448275862069
"15332",0.251144936983474,"8",0.461538461538462,0.461538461538462
"15333",0.251195790618658,"8",1.17073170731707,0.878048780487805
"15334",0.251400787732564,"8",1.44,0.96
"15335",0.251476308330894,"8",0,1.89473684210526
"15336",0.251601376384497,"8",0.923076923076923,1.38461538461538
"15337",0.251667841803282,"8",0.716417910447761,1.25373134328358
"15338",0.251962366653606,"8",1.09090909090909,2.18181818181818
"15339",0.252556796837598,"8",1.41176470588235,1.41176470588235
"15340",0.252747408719733,"8",0.8,0
"15341",0.252781779272482,"8",0.648648648648649,1.94594594594595
"15342",0.252865768386982,"8",1.2972972972973,0.648648648648649
"15343",0.253326504910365,"8",1.84615384615385,0.923076923076923
"15344",0.25359372808598,"8",0.25,1.25
"15345",0.253636146662757,"8",0.363636363636364,0.727272727272727
"15346",0.25368425459601,"8",1.71428571428571,1.14285714285714
"15347",0.253847219189629,"8",1.04347826086957,1.30434782608696
"15348",0.253904649475589,"8",0.631578947368421,0.842105263157895
"15349",0.254131026798859,"8",1.1830985915493,1.1830985915493
"15350",0.254163308581337,"8",0.521739130434783,1.04347826086957
"15351",0.254207410034724,"8",0.48,1.44
"15352",0.254471824364737,"8",0.631578947368421,0
"15353",0.254513351526111,"8",1.09090909090909,1.09090909090909
"15354",0.254692981019616,"8",0.782608695652174,0.521739130434783
"15355",0.254837483144365,"8",0.845070422535211,0.845070422535211
"15356",0.254974382813089,"8",1.05882352941176,0.705882352941176
"15357",0.255262777837925,"8",0,0.8
"15358",0.255522097158246,"8",1.45454545454545,1.09090909090909
"15359",0.255690624960698,"8",0.631578947368421,0.631578947368421
