"","con","subsize","n_consumers","sampling","ratio"
"1146",0.0962245415430516,"24",95,"TroLev",0.857142857142857
"1147",0.0962245415430516,"24",95,"lowest BM",0.56547619047619
"1148",0.0962245415430516,"24",95,"highest BM",1.27232142857143
"1149",0.0964052742347121,"24",95,"random",1.03703703703704
"1150",0.0964052742347121,"24",95,"TroLev",0.888888888888889
"1151",0.0964052742347121,"24",95,"lowest BM",0.87962962962963
"1152",0.0964052742347121,"24",95,"highest BM",1.17283950617284
"1153",0.0964747479185462,"24",95,"random",1.11111111111111
"1154",0.0964747479185462,"24",95,"TroLev",1.22222222222222
"1155",0.0964747479185462,"24",95,"lowest BM",0.769675925925926
"1156",0.0964747479185462,"24",95,"highest BM",1.75925925925926
"1157",0.0969551068963483,"24",95,"random",1.39130434782609
"1158",0.0969551068963483,"24",95,"TroLev",1.04347826086957
"1159",0.0969551068963483,"24",95,"lowest BM",0.688405797101449
"1160",0.0969551068963483,"24",95,"highest BM",0.860507246376812
"1161",0.0970407098066062,"24",95,"random",0.666666666666667
"1162",0.0970407098066062,"24",95,"TroLev",1.33333333333333
"1163",0.0970407098066062,"24",95,"lowest BM",0.329861111111111
"1164",0.0970407098066062,"24",95,"highest BM",1.97916666666667
"1165",0.0972989790840074,"24",95,"random",1
"1166",0.0972989790840074,"24",95,"TroLev",0.888888888888889
"1167",0.0972989790840074,"24",95,"lowest BM",0.659722222222222
"1168",0.0972989790840074,"24",95,"highest BM",1.42939814814815
"1169",0.0972996983909979,"24",95,"random",0.740740740740741
"1170",0.0972996983909979,"24",95,"TroLev",0.740740740740741
"1171",0.0972996983909979,"24",95,"lowest BM",0.733024691358025
"1172",0.0972996983909979,"24",95,"highest BM",2.34567901234568
"1173",0.0976226118393242,"24",95,"random",1.23076923076923
"1174",0.0976226118393242,"24",95,"TroLev",1.53846153846154
"1175",0.0976226118393242,"24",95,"lowest BM",0.304487179487179
"1176",0.0976226118393242,"24",95,"highest BM",2.43589743589744
"1177",0.0978133867494762,"24",95,"random",0.727272727272727
"1178",0.0978133867494762,"24",95,"TroLev",1.81818181818182
"1179",0.0978133867494762,"24",95,"lowest BM",0.359848484848485
"1180",0.0978133867494762,"24",95,"highest BM",1.43939393939394
"1181",0.0978978680912405,"24",95,"random",1.86666666666667
"1182",0.0978978680912405,"24",95,"TroLev",1.86666666666667
"1183",0.0978978680912405,"24",95,"lowest BM",0.263888888888889
"1184",0.0978978680912405,"24",95,"highest BM",1.84722222222222
"1185",0.0980568142607808,"24",95,"random",1.18918918918919
"1186",0.0980568142607808,"24",95,"TroLev",1.08108108108108
"1187",0.0980568142607808,"24",95,"lowest BM",1.1768018018018
"1188",0.0980568142607808,"24",95,"highest BM",0.962837837837838
"1189",0.0982545967912301,"24",95,"random",1.2
"1190",0.0982545967912301,"24",95,"TroLev",2.4
"1191",0.0982545967912301,"24",95,"lowest BM",0.791666666666667
"1192",0.0982545967912301,"24",95,"highest BM",1.58333333333333
"1193",0.0983742864569649,"24",95,"random",1.11111111111111
"1194",0.0983742864569649,"24",95,"TroLev",1.11111111111111
"1195",0.0983742864569649,"24",95,"lowest BM",0.219907407407407
"1196",0.0983742864569649,"24",95,"highest BM",1.75925925925926
"1197",0.0985215570544824,"24",95,"random",1.02564102564103
"1198",0.0985215570544824,"24",95,"TroLev",1.23076923076923
"1199",0.0985215570544824,"24",95,"lowest BM",0.710470085470085
"1200",0.0985215570544824,"24",95,"highest BM",1.21794871794872
"1201",0.0992388543440029,"24",95,"random",1.16666666666667
"1202",0.0992388543440029,"24",95,"TroLev",1.5
"1203",0.0992388543440029,"24",95,"lowest BM",0.329861111111111
"1204",0.0992388543440029,"24",95,"highest BM",1.15451388888889
"1205",0.0994783118367195,"24",95,"random",0.470588235294118
"1206",0.0994783118367195,"24",95,"TroLev",1.41176470588235
"1207",0.0994783118367195,"24",95,"lowest BM",0
"1208",0.0994783118367195,"24",95,"highest BM",2.32843137254902
"1209",0.0995299797737971,"24",95,"random",1.76
"1210",0.0995299797737971,"24",95,"TroLev",1.28
"1211",0.0995299797737971,"24",95,"lowest BM",0.633333333333333
"1212",0.0995299797737971,"24",95,"highest BM",1.425
"1213",0.0995310353348032,"24",95,"random",1.71428571428571
"1214",0.0995310353348032,"24",95,"TroLev",1.42857142857143
"1215",0.0995310353348032,"24",95,"lowest BM",0.56547619047619
"1216",0.0995310353348032,"24",95,"highest BM",0.56547619047619
"1217",0.0995828269049525,"24",95,"random",0.754716981132075
"1218",0.0995828269049525,"24",95,"TroLev",1.28301886792453
"1219",0.0995828269049525,"24",95,"lowest BM",0.373427672955975
"1220",0.0995828269049525,"24",95,"highest BM",1.79245283018868
"1221",0.0999885840108618,"24",95,"random",1.33333333333333
"1222",0.0999885840108618,"24",95,"TroLev",1.33333333333333
"1223",0.0999885840108618,"24",95,"lowest BM",0.87962962962963
"1224",0.0999885840108618,"24",95,"highest BM",0.659722222222222
"1225",0.100066236616112,"24",95,"random",1.47368421052632
"1226",0.100066236616112,"24",95,"TroLev",1.47368421052632
"1227",0.100066236616112,"24",95,"lowest BM",0.625
"1228",0.100066236616112,"24",95,"highest BM",1.04166666666667
"1229",0.100092230085284,"24",95,"random",0.909090909090909
"1230",0.100092230085284,"24",95,"TroLev",1.09090909090909
"1231",0.100092230085284,"24",95,"lowest BM",1.07954545454545
"1232",0.100092230085284,"24",95,"highest BM",1.2594696969697
"1233",0.100566333439201,"24",95,"random",1
"1234",0.100566333439201,"24",95,"TroLev",1
"1235",0.100566333439201,"24",95,"lowest BM",1.73177083333333
"1236",0.100566333439201,"24",95,"highest BM",0.494791666666667
"1237",0.100598104763776,"24",95,"random",0.909090909090909
"1238",0.100598104763776,"24",95,"TroLev",1.09090909090909
"1239",0.100598104763776,"24",95,"lowest BM",1.43939393939394
"1240",0.100598104763776,"24",95,"highest BM",1.07954545454545
"1241",0.100777796562761,"24",95,"random",0.923076923076923
"1242",0.100777796562761,"24",95,"TroLev",0.923076923076923
"1243",0.100777796562761,"24",95,"lowest BM",0
"1244",0.100777796562761,"24",95,"highest BM",2.13141025641026
"1245",0.100826877355576,"24",95,"random",1.6
"1246",0.100826877355576,"24",95,"TroLev",0.8
"1247",0.100826877355576,"24",95,"lowest BM",0.263888888888889
"1248",0.100826877355576,"24",95,"highest BM",1.84722222222222
"1249",0.100844479072839,"24",95,"random",0.75
"1250",0.100844479072839,"24",95,"TroLev",1.75
"1251",0.100844479072839,"24",95,"lowest BM",0.989583333333333
"1252",0.100844479072839,"24",95,"highest BM",1.484375
"1253",0.10092461432796,"24",95,"random",1.6
"1254",0.10092461432796,"24",95,"TroLev",1.6
"1255",0.10092461432796,"24",95,"lowest BM",0
"1256",0.10092461432796,"24",95,"highest BM",1.58333333333333
"1257",0.101092140912078,"24",95,"random",1.05882352941176
"1258",0.101092140912078,"24",95,"TroLev",1.29411764705882
"1259",0.101092140912078,"24",95,"lowest BM",0.582107843137255
"1260",0.101092140912078,"24",95,"highest BM",1.86274509803922
"1261",0.101267359149642,"24",95,"random",1.53846153846154
"1262",0.101267359149642,"24",95,"TroLev",1.38461538461538
"1263",0.101267359149642,"24",95,"lowest BM",0.456730769230769
"1264",0.101267359149642,"24",95,"highest BM",1.37019230769231
"1265",0.101514689764008,"24",95,"random",1.5
"1266",0.101514689764008,"24",95,"TroLev",1
"1267",0.101514689764008,"24",95,"lowest BM",0.989583333333333
"1268",0.101514689764008,"24",95,"highest BM",0.989583333333333
"1269",0.101520733814687,"24",95,"random",0.952380952380952
"1270",0.101520733814687,"24",95,"TroLev",0.952380952380952
"1271",0.101520733814687,"24",95,"lowest BM",0.942460317460318
"1272",0.101520733814687,"24",95,"highest BM",0.753968253968254
"1273",0.101620071590878,"24",95,"random",1.42857142857143
"1274",0.101620071590878,"24",95,"TroLev",1.71428571428571
"1275",0.101620071590878,"24",95,"lowest BM",0
"1276",0.101620071590878,"24",95,"highest BM",2.82738095238095
"1277",0.101908747898415,"24",95,"random",1
"1278",0.101908747898415,"24",95,"TroLev",1
"1279",0.101908747898415,"24",95,"lowest BM",0.59375
"1280",0.101908747898415,"24",95,"highest BM",1.97916666666667
"1281",0.102024971367791,"24",95,"random",0.888888888888889
"1282",0.102024971367791,"24",95,"TroLev",0.666666666666667
"1283",0.102024971367791,"24",95,"lowest BM",1.31944444444444
"1284",0.102024971367791,"24",95,"highest BM",1.09953703703704
"1285",0.102062110463157,"24",95,"random",1.6
"1286",0.102062110463157,"24",95,"TroLev",1.6
"1287",0.102062110463157,"24",95,"lowest BM",0.791666666666667
"1288",0.102062110463157,"24",95,"highest BM",2.375
"1289",0.102227987558581,"24",95,"random",1
"1290",0.102227987558581,"24",95,"TroLev",0.5
"1291",0.102227987558581,"24",95,"lowest BM",0.494791666666667
"1292",0.102227987558581,"24",95,"highest BM",0.989583333333333
"1293",0.102287738933228,"24",95,"random",1.09090909090909
"1294",0.102287738933228,"24",95,"TroLev",1.45454545454545
"1295",0.102287738933228,"24",95,"lowest BM",0
"1296",0.102287738933228,"24",95,"highest BM",2.51893939393939
"1297",0.102335653523915,"24",95,"random",1.09090909090909
"1298",0.102335653523915,"24",95,"TroLev",1.27272727272727
"1299",0.102335653523915,"24",95,"lowest BM",0.179924242424242
"1300",0.102335653523915,"24",95,"highest BM",0.71969696969697
"1301",0.102565365377814,"24",95,"random",0.421052631578947
"1302",0.102565365377814,"24",95,"TroLev",1.47368421052632
"1303",0.102565365377814,"24",95,"lowest BM",1.45833333333333
"1304",0.102565365377814,"24",95,"highest BM",1.04166666666667
"1305",0.102627261052839,"24",95,"random",0.848484848484849
"1306",0.102627261052839,"24",95,"TroLev",0.96969696969697
"1307",0.102627261052839,"24",95,"lowest BM",0.23989898989899
"1308",0.102627261052839,"24",95,"highest BM",1.43939393939394
"1309",0.102642710856162,"24",95,"random",0.8
"1310",0.102642710856162,"24",95,"TroLev",0.8
"1311",0.102642710856162,"24",95,"lowest BM",0.527777777777778
"1312",0.102642710856162,"24",95,"highest BM",1.58333333333333
"1313",0.102680459315889,"24",95,"random",0.740740740740741
"1314",0.102680459315889,"24",95,"TroLev",1.48148148148148
"1315",0.102680459315889,"24",95,"lowest BM",0.733024691358025
"1316",0.102680459315889,"24",95,"highest BM",1.90586419753086
"1317",0.102799683297053,"24",95,"random",1.41176470588235
"1318",0.102799683297053,"24",95,"TroLev",1.64705882352941
"1319",0.102799683297053,"24",95,"lowest BM",0.465686274509804
"1320",0.102799683297053,"24",95,"highest BM",2.09558823529412
"1321",0.103256189473905,"24",95,"random",1.33333333333333
"1322",0.103256189473905,"24",95,"TroLev",1.33333333333333
"1323",0.103256189473905,"24",95,"lowest BM",0
"1324",0.103256189473905,"24",95,"highest BM",3.95833333333333
"1325",0.103349698614329,"24",95,"random",1.71428571428571
"1326",0.103349698614329,"24",95,"TroLev",0.571428571428571
"1327",0.103349698614329,"24",95,"lowest BM",0.848214285714286
"1328",0.103349698614329,"24",95,"highest BM",1.69642857142857
"1329",0.103860363340937,"24",95,"random",0.8
"1330",0.103860363340937,"24",95,"TroLev",1.33333333333333
"1331",0.103860363340937,"24",95,"lowest BM",0
"1332",0.103860363340937,"24",95,"highest BM",2.375
"1333",0.10396252211649,"24",95,"random",0.307692307692308
"1334",0.10396252211649,"24",95,"TroLev",0.923076923076923
"1335",0.10396252211649,"24",95,"lowest BM",0.608974358974359
"1336",0.10396252211649,"24",95,"highest BM",1.97916666666667
"1337",0.104119721357711,"24",95,"random",1.16666666666667
"1338",0.104119721357711,"24",95,"TroLev",0.833333333333333
"1339",0.104119721357711,"24",95,"lowest BM",0.659722222222222
"1340",0.104119721357711,"24",95,"highest BM",1.484375
"1341",0.104123854683712,"24",95,"random",1.56521739130435
"1342",0.104123854683712,"24",95,"TroLev",1.39130434782609
"1343",0.104123854683712,"24",95,"lowest BM",0.172101449275362
"1344",0.104123854683712,"24",95,"highest BM",1.89311594202899
"1345",0.104172372212633,"24",95,"random",1.68421052631579
"1346",0.104172372212633,"24",95,"TroLev",1.47368421052632
"1347",0.104172372212633,"24",95,"lowest BM",0.625
"1348",0.104172372212633,"24",95,"highest BM",1.45833333333333
"1349",0.104230712214485,"24",95,"random",0.909090909090909
"1350",0.104230712214485,"24",95,"TroLev",0.909090909090909
"1351",0.104230712214485,"24",95,"lowest BM",0.539772727272727
"1352",0.104230712214485,"24",95,"highest BM",1.61931818181818
"1353",0.104244571342133,"24",95,"random",0.705882352941176
"1354",0.104244571342133,"24",95,"TroLev",0.941176470588235
"1355",0.104244571342133,"24",95,"lowest BM",1.16421568627451
"1356",0.104244571342133,"24",95,"highest BM",1.39705882352941
"1357",0.104287292156369,"24",95,"random",0.333333333333333
"1358",0.104287292156369,"24",95,"TroLev",1
"1359",0.104287292156369,"24",95,"lowest BM",0.989583333333333
"1360",0.104287292156369,"24",95,"highest BM",0.989583333333333
"1361",0.104344300553203,"24",95,"random",0.923076923076923
"1362",0.104344300553203,"24",95,"TroLev",1.84615384615385
"1363",0.104344300553203,"24",95,"lowest BM",1.06570512820513
"1364",0.104344300553203,"24",95,"highest BM",1.37019230769231
"1365",0.104356793500483,"24",95,"random",1.14285714285714
"1366",0.104356793500483,"24",95,"TroLev",1.14285714285714
"1367",0.104356793500483,"24",95,"lowest BM",0.282738095238095
"1368",0.104356793500483,"24",95,"highest BM",1.13095238095238
"1369",0.104558017710224,"24",95,"random",0.8
"1370",0.104558017710224,"24",95,"TroLev",1.6
"1371",0.104558017710224,"24",95,"lowest BM",0.791666666666667
"1372",0.104558017710224,"24",95,"highest BM",1.97916666666667
"1373",0.104715461633168,"24",95,"random",1.64705882352941
"1374",0.104715461633168,"24",95,"TroLev",1.17647058823529
"1375",0.104715461633168,"24",95,"lowest BM",0
"1376",0.104715461633168,"24",95,"highest BM",1.39705882352941
"1377",0.10473333534319,"24",95,"random",0.96
"1378",0.10473333534319,"24",95,"TroLev",1.12
"1379",0.10473333534319,"24",95,"lowest BM",1.58333333333333
"1380",0.10473333534319,"24",95,"highest BM",0.791666666666667
"1381",0.104764447989874,"24",95,"random",1.14285714285714
"1382",0.104764447989874,"24",95,"TroLev",1.14285714285714
"1383",0.104764447989874,"24",95,"lowest BM",1.13095238095238
"1384",0.104764447989874,"24",95,"highest BM",1.97916666666667
"1385",0.105082375602797,"24",95,"random",1.88235294117647
"1386",0.105082375602797,"24",95,"TroLev",1.88235294117647
"1387",0.105082375602797,"24",95,"lowest BM",1.16421568627451
"1388",0.105082375602797,"24",95,"highest BM",1.39705882352941
"1389",0.105221115029417,"24",95,"random",0.761904761904762
"1390",0.105221115029417,"24",95,"TroLev",1.14285714285714
"1391",0.105221115029417,"24",95,"lowest BM",0.56547619047619
"1392",0.105221115029417,"24",95,"highest BM",0.56547619047619
"1393",0.105238905758597,"24",95,"random",1.77777777777778
"1394",0.105238905758597,"24",95,"TroLev",0.740740740740741
"1395",0.105238905758597,"24",95,"lowest BM",0.58641975308642
"1396",0.105238905758597,"24",95,"highest BM",1.17283950617284
"1397",0.105309773143381,"24",95,"random",1.6
"1398",0.105309773143381,"24",95,"TroLev",1.6
"1399",0.105309773143381,"24",95,"lowest BM",0.791666666666667
"1400",0.105309773143381,"24",95,"highest BM",0.791666666666667
"1401",0.105656471569091,"24",95,"random",1.2
"1402",0.105656471569091,"24",95,"TroLev",2
"1403",0.105656471569091,"24",95,"lowest BM",0.395833333333333
"1404",0.105656471569091,"24",95,"highest BM",2.375
"1405",0.105782957281917,"24",95,"random",0.705882352941176
"1406",0.105782957281917,"24",95,"TroLev",1.17647058823529
"1407",0.105782957281917,"24",95,"lowest BM",0.232843137254902
"1408",0.105782957281917,"24",95,"highest BM",2.56127450980392
"1409",0.105786102451384,"24",95,"random",0.923076923076923
"1410",0.105786102451384,"24",95,"TroLev",1.07692307692308
"1411",0.105786102451384,"24",95,"lowest BM",0.456730769230769
"1412",0.105786102451384,"24",95,"highest BM",1.06570512820513
"1413",0.106194363441318,"24",95,"random",0.8
"1414",0.106194363441318,"24",95,"TroLev",1.33333333333333
"1415",0.106194363441318,"24",95,"lowest BM",1.31944444444444
"1416",0.106194363441318,"24",95,"highest BM",1.97916666666667
"1417",0.106267764815129,"24",95,"random",0.8
"1418",0.106267764815129,"24",95,"TroLev",0.8
"1419",0.106267764815129,"24",95,"lowest BM",0.263888888888889
"1420",0.106267764815129,"24",95,"highest BM",2.11111111111111
"1421",0.106289446284063,"24",95,"random",0.705882352941176
"1422",0.106289446284063,"24",95,"TroLev",0.705882352941176
"1423",0.106289446284063,"24",95,"lowest BM",0.931372549019608
"1424",0.106289446284063,"24",95,"highest BM",1.16421568627451
"1425",0.106458700937219,"24",95,"random",1.2
"1426",0.106458700937219,"24",95,"TroLev",1.4
"1427",0.106458700937219,"24",95,"lowest BM",0.197916666666667
"1428",0.106458700937219,"24",95,"highest BM",1.78125
"1429",0.106528095551766,"24",95,"random",1.25
"1430",0.106528095551766,"24",95,"TroLev",2
"1431",0.106528095551766,"24",95,"lowest BM",0.494791666666667
"1432",0.106528095551766,"24",95,"highest BM",1.73177083333333
"1433",0.106728731840849,"24",95,"random",0.307692307692308
"1434",0.106728731840849,"24",95,"TroLev",1.53846153846154
"1435",0.106728731840849,"24",95,"lowest BM",0.913461538461538
"1436",0.106728731840849,"24",95,"highest BM",0.608974358974359
"1437",0.107023984869011,"24",95,"random",0.4
"1438",0.107023984869011,"24",95,"TroLev",0.8
"1439",0.107023984869011,"24",95,"lowest BM",0.395833333333333
"1440",0.107023984869011,"24",95,"highest BM",1.78125
"1441",0.107264388678595,"24",95,"random",1
"1442",0.107264388678595,"24",95,"TroLev",1
"1443",0.107264388678595,"24",95,"lowest BM",0
"1444",0.107264388678595,"24",95,"highest BM",2.47395833333333
"1445",0.107271306891926,"24",95,"random",1.11111111111111
"1446",0.107271306891926,"24",95,"TroLev",0.888888888888889
"1447",0.107271306891926,"24",95,"lowest BM",0.659722222222222
"1448",0.107271306891926,"24",95,"highest BM",1.53935185185185
"1449",0.1073225725675,"24",95,"random",0.615384615384615
"1450",0.1073225725675,"24",95,"TroLev",1.53846153846154
"1451",0.1073225725675,"24",95,"lowest BM",0
"1452",0.1073225725675,"24",95,"highest BM",2.43589743589744
"1453",0.107393530127592,"24",95,"random",0
"1454",0.107393530127592,"24",95,"TroLev",0
"1455",0.107393530127592,"24",95,"lowest BM",0.791666666666667
"1456",0.107393530127592,"24",95,"highest BM",2.375
"1457",0.107499556522816,"24",95,"random",1.6
"1458",0.107499556522816,"24",95,"TroLev",1.2
"1459",0.107499556522816,"24",95,"lowest BM",0
"1460",0.107499556522816,"24",95,"highest BM",1.58333333333333
"1461",0.107890666672029,"24",95,"random",1.33333333333333
"1462",0.107890666672029,"24",95,"TroLev",0.8
"1463",0.107890666672029,"24",95,"lowest BM",0.791666666666667
"1464",0.107890666672029,"24",95,"highest BM",1.31944444444444
"1465",0.107950746058486,"24",95,"random",1
"1466",0.107950746058486,"24",95,"TroLev",1
"1467",0.107950746058486,"24",95,"lowest BM",0
"1468",0.107950746058486,"24",95,"highest BM",2.96875
"1469",0.108121657185256,"24",95,"random",1
"1470",0.108121657185256,"24",95,"TroLev",2
"1471",0.108121657185256,"24",95,"lowest BM",0.329861111111111
"1472",0.108121657185256,"24",95,"highest BM",1.97916666666667
"1473",0.108137842570432,"24",95,"random",0.363636363636364
"1474",0.108137842570432,"24",95,"TroLev",1.09090909090909
"1475",0.108137842570432,"24",95,"lowest BM",0.359848484848485
"1476",0.108137842570432,"24",95,"highest BM",1.43939393939394
"1477",0.108153215260245,"24",95,"random",0.833333333333333
"1478",0.108153215260245,"24",95,"TroLev",1.5
"1479",0.108153215260245,"24",95,"lowest BM",0.494791666666667
"1480",0.108153215260245,"24",95,"highest BM",2.14409722222222
"1481",0.108232902921736,"24",95,"random",2.13333333333333
"1482",0.108232902921736,"24",95,"TroLev",1.33333333333333
"1483",0.108232902921736,"24",95,"lowest BM",0.791666666666667
"1484",0.108232902921736,"24",95,"highest BM",1.58333333333333
"1485",0.108277583913878,"24",95,"random",1.14285714285714
"1486",0.108277583913878,"24",95,"TroLev",1.42857142857143
"1487",0.108277583913878,"24",95,"lowest BM",0.56547619047619
"1488",0.108277583913878,"24",95,"highest BM",1.41369047619048
"1489",0.108454828476533,"24",95,"random",1.5
"1490",0.108454828476533,"24",95,"TroLev",0.833333333333333
"1491",0.108454828476533,"24",95,"lowest BM",0.659722222222222
"1492",0.108454828476533,"24",95,"highest BM",1.64930555555556
"1493",0.108468308113515,"24",95,"random",1.27272727272727
"1494",0.108468308113515,"24",95,"TroLev",0.727272727272727
"1495",0.108468308113515,"24",95,"lowest BM",0.899621212121212
"1496",0.108468308113515,"24",95,"highest BM",1.07954545454545
"1497",0.108578593283892,"24",95,"random",0.631578947368421
"1498",0.108578593283892,"24",95,"TroLev",1.05263157894737
"1499",0.108578593283892,"24",95,"lowest BM",0.208333333333333
"1500",0.108578593283892,"24",95,"highest BM",1.875
"1501",0.108796566561796,"24",95,"random",0.333333333333333
"1502",0.108796566561796,"24",95,"TroLev",1
"1503",0.108796566561796,"24",95,"lowest BM",1.64930555555556
"1504",0.108796566561796,"24",95,"highest BM",0.329861111111111
"1505",0.108917705318891,"24",95,"random",0.571428571428571
"1506",0.108917705318891,"24",95,"TroLev",0.857142857142857
"1507",0.108917705318891,"24",95,"lowest BM",0.282738095238095
"1508",0.108917705318891,"24",95,"highest BM",1.69642857142857
"1509",0.109167257416993,"24",95,"random",1.76
"1510",0.109167257416993,"24",95,"TroLev",0.8
"1511",0.109167257416993,"24",95,"lowest BM",0.475
"1512",0.109167257416993,"24",95,"highest BM",1.26666666666667
"1513",0.109355952218175,"24",95,"random",1.06666666666667
"1514",0.109355952218175,"24",95,"TroLev",1.33333333333333
"1515",0.109355952218175,"24",95,"lowest BM",0.791666666666667
"1516",0.109355952218175,"24",95,"highest BM",2.375
"1517",0.109511115425266,"24",95,"random",1
"1518",0.109511115425266,"24",95,"TroLev",1.33333333333333
"1519",0.109511115425266,"24",95,"lowest BM",0.659722222222222
"1520",0.109511115425266,"24",95,"highest BM",1.31944444444444
"1521",0.109879692643881,"24",95,"random",0.769230769230769
"1522",0.109879692643881,"24",95,"TroLev",1.07692307692308
"1523",0.109879692643881,"24",95,"lowest BM",0.913461538461538
"1524",0.109879692643881,"24",95,"highest BM",1.21794871794872
"1525",0.110019167372957,"24",95,"random",0.727272727272727
"1526",0.110019167372957,"24",95,"TroLev",1.45454545454545
"1527",0.110019167372957,"24",95,"lowest BM",0.539772727272727
"1528",0.110019167372957,"24",95,"highest BM",2.15909090909091
"1529",0.110034046089277,"24",95,"random",1.06666666666667
"1530",0.110034046089277,"24",95,"TroLev",0.533333333333333
"1531",0.110034046089277,"24",95,"lowest BM",0.263888888888889
"1532",0.110034046089277,"24",95,"highest BM",1.58333333333333
"1533",0.110166087537073,"24",95,"random",1.09090909090909
"1534",0.110166087537073,"24",95,"TroLev",1.45454545454545
"1535",0.110166087537073,"24",95,"lowest BM",0.539772727272727
"1536",0.110166087537073,"24",95,"highest BM",1.79924242424242
"1537",0.11020038202405,"24",95,"random",1
"1538",0.11020038202405,"24",95,"TroLev",1.4
"1539",0.11020038202405,"24",95,"lowest BM",0.395833333333333
"1540",0.11020038202405,"24",95,"highest BM",1.58333333333333
"1541",0.110261702141725,"24",95,"random",0.571428571428571
"1542",0.110261702141725,"24",95,"TroLev",1.71428571428571
"1543",0.110261702141725,"24",95,"lowest BM",0.56547619047619
"1544",0.110261702141725,"24",95,"highest BM",1.69642857142857
"1545",0.110385510115884,"24",95,"random",1.2
"1546",0.110385510115884,"24",95,"TroLev",1.6
"1547",0.110385510115884,"24",95,"lowest BM",1.1875
"1548",0.110385510115884,"24",95,"highest BM",0.395833333333333
"1549",0.110398205067031,"24",95,"random",0.545454545454546
"1550",0.110398205067031,"24",95,"TroLev",1.63636363636364
"1551",0.110398205067031,"24",95,"lowest BM",0
"1552",0.110398205067031,"24",95,"highest BM",2.33901515151515
"1553",0.11059974024538,"24",95,"random",0.333333333333333
"1554",0.11059974024538,"24",95,"TroLev",0.333333333333333
"1555",0.11059974024538,"24",95,"lowest BM",0.329861111111111
"1556",0.11059974024538,"24",95,"highest BM",1.31944444444444
"1557",0.110636714217253,"24",95,"random",1.5
"1558",0.110636714217253,"24",95,"TroLev",1
"1559",0.110636714217253,"24",95,"lowest BM",0
"1560",0.110636714217253,"24",95,"highest BM",1.97916666666667
"1561",0.110949671431445,"24",95,"random",0.842105263157895
"1562",0.110949671431445,"24",95,"TroLev",1.47368421052632
"1563",0.110949671431445,"24",95,"lowest BM",0.208333333333333
"1564",0.110949671431445,"24",95,"highest BM",1.875
"1565",0.11116073934827,"24",95,"random",1.33333333333333
"1566",0.11116073934827,"24",95,"TroLev",1.33333333333333
"1567",0.11116073934827,"24",95,"lowest BM",0
"1568",0.11116073934827,"24",95,"highest BM",2.63888888888889
"1569",0.111257621366531,"24",95,"random",1.52380952380952
"1570",0.111257621366531,"24",95,"TroLev",0.761904761904762
"1571",0.111257621366531,"24",95,"lowest BM",1.31944444444444
"1572",0.111257621366531,"24",95,"highest BM",0.56547619047619
"1573",0.111374078481458,"24",95,"random",2
"1574",0.111374078481458,"24",95,"TroLev",1.66666666666667
"1575",0.111374078481458,"24",95,"lowest BM",0
"1576",0.111374078481458,"24",95,"highest BM",2.30902777777778
"1577",0.111473866435699,"24",95,"random",1.5
"1578",0.111473866435699,"24",95,"TroLev",1.5
"1579",0.111473866435699,"24",95,"lowest BM",0
"1580",0.111473866435699,"24",95,"highest BM",1.73177083333333
"1581",0.111671592877246,"24",95,"random",0.941176470588235
"1582",0.111671592877246,"24",95,"TroLev",1.17647058823529
"1583",0.111671592877246,"24",95,"lowest BM",0.698529411764706
"1584",0.111671592877246,"24",95,"highest BM",1.62990196078431
"1585",0.111762021528557,"24",95,"random",0.941176470588235
"1586",0.111762021528557,"24",95,"TroLev",0.941176470588235
"1587",0.111762021528557,"24",95,"lowest BM",0.232843137254902
"1588",0.111762021528557,"24",95,"highest BM",1.39705882352941
"1589",0.112202662858181,"24",95,"random",0.606060606060606
"1590",0.112202662858181,"24",95,"TroLev",0.848484848484849
"1591",0.112202662858181,"24",95,"lowest BM",0.47979797979798
"1592",0.112202662858181,"24",95,"highest BM",1.55934343434343
"1593",0.112914524134248,"24",95,"random",1.55555555555556
"1594",0.112914524134248,"24",95,"TroLev",1.11111111111111
"1595",0.112914524134248,"24",95,"lowest BM",0.439814814814815
"1596",0.112914524134248,"24",95,"highest BM",1.53935185185185
"1597",0.113093231478706,"24",95,"random",1.47368421052632
"1598",0.113093231478706,"24",95,"TroLev",0.421052631578947
"1599",0.113093231478706,"24",95,"lowest BM",1.25
"1600",0.113093231478706,"24",95,"highest BM",1.04166666666667
"1601",0.113096401025541,"24",95,"random",1.09090909090909
"1602",0.113096401025541,"24",95,"TroLev",1.09090909090909
"1603",0.113096401025541,"24",95,"lowest BM",0.71969696969697
"1604",0.113096401025541,"24",95,"highest BM",2.33901515151515
"1605",0.113139280257747,"24",95,"random",1.88235294117647
"1606",0.113139280257747,"24",95,"TroLev",1.17647058823529
"1607",0.113139280257747,"24",95,"lowest BM",0.465686274509804
"1608",0.113139280257747,"24",95,"highest BM",2.09558823529412
"1609",0.113321638689376,"24",95,"random",1
"1610",0.113321638689376,"24",95,"TroLev",1.1
"1611",0.113321638689376,"24",95,"lowest BM",0.890625
"1612",0.113321638689376,"24",95,"highest BM",1.58333333333333
"1613",0.113337871292606,"24",95,"random",1.17647058823529
"1614",0.113337871292606,"24",95,"TroLev",1.17647058823529
"1615",0.113337871292606,"24",95,"lowest BM",0.931372549019608
"1616",0.113337871292606,"24",95,"highest BM",0.698529411764706
"1617",0.113809600891545,"24",95,"random",1.6
