"","con","ext_all","n_basal","ext_big","ext_small","ext_BAS","shan_all","shan_big","shan_small","shan_BAS","rand_shan_36","rand_shan_32","rand_shan_28","rand_shan_24","rand_shan_20","rand_shan_16","rand_shan_12","rand_shan_8","rand_shan_4","rand_ext_36","rand_ext_32","rand_ext_28","rand_ext_24","rand_ext_20","rand_ext_16","rand_ext_12","rand_ext_8","rand_ext_4","rand_shanTL_36","rand_shanTL_32","rand_shanTL_28","rand_shanTL_24","rand_shanTL_20","rand_shanTL_16","rand_shanTL_12","rand_shanTL_8","rand_shanTL_4","rand_extTL_36","rand_extTL_32","rand_extTL_28","rand_extTL_24","rand_extTL_20","rand_extTL_16","rand_extTL_12","rand_extTL_8","rand_extTL_4"
"324",0.102287738933228,11,9,7,0,0,2.03088808039443,1.82871954643458,0.990527023714729,2.00638743940258,1.93901233502477,1.66747115266069,0.15662791865034,0.715642465567442,0.937643348631672,1.00883694999891,0.56922651000571,0.104903864794573,0.105242347915549,4,5,4,3,2,2,1,0,1,1.17244904123198,1.05802384657043,0.683531946955245,0.980334963533804,0.392177330510819,1.01860212952331,0.952815488017817,0.777684328197838,0.000872824411106516,2,6,2,1,1,1,1,1,0
"325",0.102335653523915,22,9,4,1,0,1.75636681492235,1.95799311865069,2.54931717871839,1.7349449155252,1.68715307422204,1.7974971318432,1.85276650761403,0.12376351715103,1.09632577806268,1.29565483512413,1.12970818370684,0.0435270308952683,0.0328772614893095,8,7,3,9,4,3,4,4,1,1.88853653415971,1.6482746192749,1.43482850657601,0.537397069759619,0.701909676129922,1.15102735206458,1.08748681430836,0.713060685155139,0.123092422542883,13,8,7,5,5,2,2,3,0
"326",0.102565365377814,19,9,5,7,0,1.91528097106993,1.31807673806401,1.94417824403451,1.8917566744136,1.52679774181951,1.60539121243384,1.62015572969472,1.05452182500184,0.513321712482458,0.427855663734216,0.443535440573553,0.468179695962917,0.0846024624258353,9,6,6,4,5,2,3,2,1,1.32683639792538,1.34694770028042,1.42222556495784,1.33315421527277,0.45974500982356,0.561267765686822,0.661847233253889,0.579931279239528,0.740873648261935,5,6,5,4,7,1,3,1,0
"327",0.102627261052839,33,10,12,2,0,1.33540994996236,0.908005678636719,2.44416363460811,1.31254606387525,1.33886650482596,1.44757616875761,2.10547282160207,1.71282688591965,1.25520841117034,1.09935802753952,1.15749660466298,0.465708377344449,0.243642916764365,14,10,8,10,8,8,5,2,1,2.05055283816817,1.96974799671604,1.41919858467559,1.60761741975549,0.284581595558815,1.37039087843752,0.557512939675102,0.102408210257677,0,11,14,15,7,8,4,4,4,3
"328",0.102642710856162,15,10,6,2,0,1.39481909444367,1.76615364831363,1.87634632677624,1.31798857428224,1.17517598002555,1.30794865623944,0.986086216693476,0.951384368283354,0.748606492205406,0.284339279947978,1.36329783190022,1.52101880461571,0.0380216932719104,7,7,6,5,3,4,1,0,0,0.912561930986657,0.872274380635542,1.16055788787943,1.58143216478557,1.46331981689571,0.977007080495865,0.287327690306889,0.806122441025105,0.181002121962727,5,5,5,7,2,3,2,1,0
"329",0.102680459315889,27,10,13,5,0,1.5283874042363,0.825802134668261,1.98410007343402,1.51531484599819,1.83190515904544,1.90434659682269,1.96791894884356,1.69849944051565,1.41019195494094,1.50571138007655,1.15228615687594,0.252541683023557,1.33775888267122,12,6,8,7,7,4,2,3,0,1.4186761190649,1.62010530797401,1.787965198887,1.80496611500156,1.22718413366138,1.27101595070605,0.409172625127544,1.02123867575283,0.377855241910489,13,7,9,8,11,8,6,2,0
"330",0.102799683297053,17,11,9,2,0,2.11116674486653,1.67885111939797,2.28598592863923,2.07788762781544,1.32013279722473,1.70321784390369,1.6637228892237,1.53632652945863,1.49556569654455,1.35063024584586,1.12718701395106,0.191051286707818,0.684088372838816,7,7,7,6,5,0,2,3,2,0.978251638943743,1.55343916359431,1.56343117554243,1.06919889687162,1.52228774708268,1.58416125090439,0.998143974232007,0.698356215824599,0.689267322325308,6,3,5,5,2,5,2,1,0
"331",0.103256189473905,3,12,3,0,0,2.39126235977239,1.5767237045105,2.19048462695642,2.36653664650247,1.56553340224113,1.22977082866574,1.33221670661861,1.28622014126953,0.774054921834721,0.2871629767736,1.31095588001662,0.212008107814668,0.0453142278079561,0,2,1,0,0,0,0,1,1,1.43583637491445,1.28476579054237,1.65970853435319,1.18075958083193,0.36513334206711,0.51057406518714,0.837795364297688,0.903838841493826,0.68290825218374,1,1,1,2,0,0,0,0,0
"332",0.103349698614329,14,12,6,3,0,2.08229207737169,1.93503916563175,2.30563921978741,2.05711530478918,1.72181063092027,1.25668895044236,1.71059993622351,1.02898519016928,1.07559369625338,1.08145245644063,0.906664717660707,0.652617636923889,0.541407866437196,8,5,7,6,2,2,1,2,1,1.76364418305899,1.66160929949746,1.82913684133245,1.16139987259724,1.57969885018508,0.801171245948815,0.648911907471757,0.0054073782165569,0.621700748925345,7,8,6,8,1,3,1,3,0
"333",0.103860363340937,15,11,9,0,0,2.08161921905787,1.52030189035724,2.35732366905725,2.06292882886446,1.67280954619025,1.63656103085927,1.256315435914,0.489130393909082,1.05140756087927,1.10827101385697,0.647113015904863,1.05875814218234,0.000541988059971042,3,6,3,2,5,3,0,0,2,1.46824598935103,1.60371194607405,1.78576734661516,1.48422100953073,1.46846919603874,1.04653610888813,1.02599012294282,0.756132067967505,0.0208458837378157,3,6,3,4,6,3,1,2,0
"334",0.10396252211649,26,9,13,4,0,1.71024337354464,0.602727458613507,1.73327186341585,1.68483637085086,1.31733621687467,0.840220982363482,1.0059130090963,1.19990376391143,0.632172837911856,1.32405346342908,1.14875414864796,0.0378765516030717,0.323429316066268,11,7,9,7,10,3,5,3,0,0.853147553312379,2.2109190753356,1.64960428179845,0.920217713779536,0.120241881175066,0.713219666279153,0.376966186656405,0.0345445523989725,0.520351011824182,7,8,10,4,8,1,5,3,1
"335",0.104119721357711,24,10,9,4,0,1.93727444723621,1.24510005516507,1.9051431697185,1.91545336363295,1.50608168446188,1.54663840362371,1.38660083783056,1.40698863481479,0.811030411742196,1.21026958355158,0.290384338608615,0.129776425703816,0.0306878068663351,12,9,10,3,4,2,4,2,2,0.810874816178643,1.4423416396524,1.08989402534695,1.12035904024028,0.49917060736114,0.978796390787012,0.363598740022526,0.178924422601045,0.156312418551156,10,8,8,7,3,4,4,0,2
"336",0.104123854683712,23,9,11,1,0,1.83443863310788,1.45933062340337,2.15130341537228,1.78355885451919,1.6747799065361,1.76864300030076,0.644999202794197,1.46150452871603,0.703218119445893,1.04922931489399,0.400436066338091,0.971004929579572,0.261329269204782,7,9,6,9,7,5,5,1,0,0.989308890144301,1.54458913462819,1.87425578114112,1.31325199965021,1.49511677895902,0.986578313773664,0.562711565861542,0.321079547339982,0.0664041959017884,14,12,9,6,5,3,3,1,1
"337",0.104172372212633,19,11,7,3,0,1.96026063729203,1.22662750591418,2.28130454954153,1.93542725093605,2.02354309017069,1.24044770109079,1.632778046477,1.35279996095031,1.08082713524896,0.386642449440489,0.611662299365071,0.0160100286197096,0.71687912895027,6,5,7,5,5,5,3,5,0,1.88938848672285,1.89909803880931,1.61837821084601,0.81728701733064,0.497359382642724,0.317728615494313,1.14068714561115,0.795877220730976,0.0797731315249849,8,6,6,5,6,5,4,2,0
"338",0.104230712214485,22,8,9,3,0,1.52722148837156,1.71716308473701,2.17327083439217,1.47322583182898,1.51390114001761,2.06850775988383,1.0638333932369,1.50333704835286,1.06420147272066,0.344541937498223,1.47758362079748,0.00421114866458775,0.54425036531315,11,8,5,8,7,4,3,4,1,1.58360700032746,1.58291036884862,1.71284788037822,0.482155859930229,1.23720955218702,0.850962482499714,1.02587459429802,0.0159734459685997,0.498243698281906,9,9,8,8,6,2,4,3,0
"339",0.104244571342133,17,9,6,5,0,1.85646365934943,1.81747804543554,1.83345365256064,1.7556571084258,0.819509366173993,0.777028614979482,1.13562363958427,1.23520898519246,1.01639064951025,0.596283697906788,0.0624510518914109,1.14998529875511,0.150745015095343,8,7,6,2,4,3,2,0,0,1.31228729676293,1.219094094393,1.12848962083006,1.33763904220217,0.739307785137169,0.684953999852107,0.519397866875403,0.888952238127064,0.819173307922654,5,4,7,7,4,5,1,1,1
"340",0.104287292156369,12,9,3,3,0,1.93435339576273,1.64937997847996,1.70372881374403,1.92287934870302,0.490556780266331,0.962214942323454,0.665203564696694,1.43839314334046,0.447451264251448,1.08168628351429,0.466770040858158,0.681048347223938,0.242128698403394,5,5,4,4,2,1,2,0,0,0.650237083760823,1.07224418932691,1.32576915574604,1.3139103106644,1.08607363203222,0.191645885463059,0.939554837164465,0.763533017880397,0.0290728251910396,6,5,1,0,5,3,2,1,1
"341",0.104344300553203,26,8,9,7,0,1.26783294079183,1.25784570708178,1.97628287462902,1.10013755263265,1.53660749711242,0.989462867858634,1.17525586944058,1.51617114575551,1.1006351496546,0.243208879994222,0.798379110925304,0.00279517000287696,0.0404766821070094,9,6,9,7,6,5,5,3,1,1.74261701426257,1.36478923896755,1.0155306237204,0.721832868915115,0.821459708531037,0.732428922962905,0.71061378644992,0.467817877089236,0.0867041267952904,10,9,7,8,7,4,5,1,1
