"","con","con_1","con_2","con_3","con_4","con_5","con_6","con_7","con_8","con_9","con_10","con_11","con_12","con_13","con_14","con_15","con_16"
"rep_10",1.37108992996227,1.76953177307407,1.59013645882725,1.23295379979557,1.82358369470465,1.53003723510985,0.594328358090217,0.390129400295356,1.14470137890697,0.817936181669803,1.06787568247536,2.01066715049054,2.0770605110814,1.69292966532178,1.7386370524792,2.77682446426512,1.53990094554072
"rep_11",1.15262122240748,1.20226449059802,0.865731201103055,1.79963688518117,1.53112452318252,1.6950071879983,1.57578645670832,1.89393028397958,2.04252053753545,1.74808552182579,2.04567300560929,0.572755784850515,1.95329766420438,2.23502544902451,1.21301638671454,2.53282067369458,2.29068732444144
"rep_12",1.23815209686722,1.6655427188523,1.30592000521625,0.924105683305204,1.51692342214838,1.67644629634391,0.911202662265039,2.31396714341476,1.15160937900215,0.621523045050795,1.7391407176621,1.0608455860362,2.44568248367059,1.42263955798977,0.0128359883026294,0.47803241993174,0.523745823154234
"rep_13",1.77796247077401,1.72717842076612,1.80238037630206,1.49064653596736,1.10994623266734,1.89437392075054,1.6121291343295,1.39838131399693,2.50388354357677,2.11019682317499,1.98576980684637,2.12394266622526,2.4067387502177,0.12372166295483,1.72218450319706,1.29016984457289,1.75699379281893
"rep_14",2.04864712253565,1.63893165845788,1.76980468855311,1.93773787205338,1.29843847564275,1.89216420831836,1.0844992649861,1.01203276499384,1.71347007365473,0.931341198309287,1.53671063518401,1.30773269682674,1.6782173102705,1.12348796324273,2.93381247558847,1.77033208672743,2.25826756300247
"rep_15",2.12586767847163,1.27741070168366,2.01815262463181,1.78334155309351,1.39391176570105,1.90335775483096,1.56953567880354,0.0998512836769087,1.23026878225513,2.14236574106852,2.09215239147593,1.28439137885728,1.65113190034713,0.253722193271466,1.8429077092589,0.903751765371366,2.36799276655436
"rep_16",1.52973563507939,1.41082384578515,1.90631548491917,1.24983691987881,1.42643061499217,1.32627219227273,1.16047500456335,2.08694134589406,1.7407502891837,1.58142649877218,0.786971425813546,2.05668483966225,2.4884334159937,1.84431163479052,1.86156267134692,2.36270193913213,1.78535823985071
"rep_17",1.40168565746065,1.74071801566144,1.14575331621033,1.5148924754696,1.50713968402701,1.89601408765877,2.44934461029893,1.889293466138,2.10510244008617,1.96836742156106,2.18091994255687,1.61756872548632,1.4841167182242,2.16181754297745,0.996484197376866,1.57352640934465,0.390855619171429
"rep_18",1.62908269703502,2.34088820500163,1.70709036377446,0.878844746742246,2.01149128254214,1.6276077065795,0.935506993734139,2.08304976550419,2.10097685098386,2.29005329063208,1.83925318489537,0.435501415394416,2.20753798278208,0.689122578005617,2.15364428110068,2.10226554687855,1.84376574928649
"rep_19",1.74658516872183,1.66935599941756,1.15480946807077,1.42548643052436,0.331254237789027,1.73911667239401,1.3281593025733,2.07810728888477,1.27859693641401,1.94536811343848,0.435168048227978,0.359715524660096,2.04315389339524,2.62127171094165,0.344640069922122,2.43594963773163,1.29892410990796
"rep_20",1.94897563906187,1.92303455293552,1.47844434623352,1.09327322804581,1.38023919190242,0.266460320198855,1.47372521816257,1.80952995763901,0.657787114802287,1.03478046011719,0.945457066506515,0.51980767181967,2.31016698990129,2.16655457613362,2.60071316833281,0.356946682128639,0.783737613946437
"rep_21",1.36062215778197,2.10165098665616,1.52207526859431,1.21445600910455,1.90766365330306,1.97028491940771,1.5908343566095,1.41960637656219,1.54647229244214,0.332152394913665,1.67384007919043,1.00093111354285,1.92074024370179,2.4854914036568,0.568830567899113,1.72807500909007,0.570476221874581
"rep_22",1.88094131966667,1.37126731994591,1.97951122093365,1.56019949348974,1.831751706305,0.762512981864682,1.92894179553902,2.17563868601357,1.78348558910551,1.75084383238739,1.89975955221961,1.02243799209981,1.18705440107002,1.16821721197177,1.58792309946646,1.10104112000431,1.92087728847394
"rep_23",1.92732146709012,1.388782757709,1.52141809706217,1.78787256323071,0.854710405409641,1.65182078883263,1.82295721804039,0.571216738602589,1.41313460092269,2.08068031440843,1.12400693777856,2.34453478236008,2.4731110224786,1.72889385789601,1.01976807290643,2.37130539969602,2.97483515769906
"rep_24",1.60945485039639,1.96541858594791,1.27585049441374,1.29372777378034,1.73030225733129,1.58193859444309,1.57069945509767,1.2429737193543,1.2232179340136,1.35438180710398,1.94696858838542,1.75723848207161,1.74871861546364,0.723644088992179,1.94616029164663,1.2628907223466,1.51714273723255
"rep_25",1.74012666747724,0.522970178279257,2.02393086878171,1.19685912702812,1.9297959515295,1.9518721717087,1.40387326794598,2.22507142584427,2.00152333834704,0.931060846938151,1.46100994026194,0.711803072891929,2.49077385187789,2.22999228322171,0.456633777836027,2.66568708268164,1.19375654559477
"rep_26",2.00667124694899,1.7247139582323,1.89086034747577,0.604488397504806,1.41692031912864,1.57934139982843,1.08378209149258,2.34859408191337,1.78224272036567,2.31391021711827,1.40580808439231,2.29602807791192,0.401355023949097,2.3414570433954,1.44961185975539,2.51851385056409,2.45693234718514
"rep_27",1.49318047411959,1.04682557516825,1.70533627048096,1.72612743298341,0.743956013799678,1.32615674366151,1.87143832116617,1.63852464820655,2.12784410942366,0.241094688821018,1.08548647469286,2.19468226571496,0.632470273487543,0.0615652793025279,0.104024835312049,1.69735876835331,1.9083255168706
"rep_28",1.90132785951477,2.22244423031369,1.73515437849417,1.92009102960716,1.74755875512907,1.55577753725426,1.52932837024214,1.31425613965212,0.976798101744488,1.02838825963541,1.8862883482936,2.3580172582886,0.515757776395596,1.77721372860542,1.90702259201895,0.510931071583333,2.74261418586628
"rep_29",1.94906310027986,1.34254520978415,1.54108995383204,0.727367837272635,1.57622035661166,1.01121346783227,1.66321597730331,1.44206615348292,1.93678449928095,1.73131251974772,2.20685540163618,1.74774282040167,2.02714406550478,0.985178057468616,1.07450789699252,1.99896431427711,1.49731486795799
"rep_30",1.54625302709734,1.72998131396941,0.931115609018448,1.74740279379212,1.81802641639843,0.65468545407711,0.846723177948615,1.99281795872049,2.04067534916388,1.57458309356852,1.38312344041771,1.50681141427061,1.43675325540966,1.11196135426852,1.40128410643683,1.10679948129203,1.47985097539271
"rep_31",0.97321802784429,1.57758936492295,1.37979894805831,1.49847239978775,1.82739508083501,1.59474494899017,1.68100727897487,1.35392923732147,1.44213298594852,1.76112325331388,1.47416090238578,1.89631175546457,1.84057861504489,1.4926895288532,0.421556901877436,2.47233257429975,2.71128218640516
